Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status
ORD0084,14-02-25,T-Shirt,Clothing,19.71453614106369,5.41136615638106,95.41819654955226,Olivia Wilson,Boston,PayPal,Completed
ORD0171,28-02-25,Smartwatch,Electronics,158.6230783640734,2.031784359019617,288.1995749212966,Daniel Harris,Houston,PayPal,Completed
ORD0005,10-03-25,Smartwatch,Electronics,145.67872119196653,3.1010831052779375,433.29550670650247,Emma Clark,New York,Debit Card,Pending
ORD0007,18-03-25,Smartwatch,Electronics,145.1836627062115,3.8484692166452055,679.8098689040173,Emma Clark,Houston,PayPal,Completed
ORD0128,23-03-25,Smartwatch,Electronics,151.46792267932187,2.1112942740726877,277.0349678431529,Emily Johnson,Dallas,PayPal,Cancelled
ORD0132,07-03-25,Smartphone,Electronics,501.00093243385203,1.978070221309051,965.6224411163423,Olivia Wilson,Chicago,Debit Card,Pending
ORD0211,13-03-25,Smartphone,Electronics,544.9505681277624,0.9552648999648262,508.5197102535989,David Lee,Miami,Gift Card,Pending
ORD0045,15-03-25,Refrigerator,Home Appliances,1283.42676411186,3.034217077878947,3561.88256209308,Daniel Harris,New York,Credit Card,Pending
ORD0079,09-03-25,Running Shoes,Footwear,63.132721296597346,2.002208353174426,130.92538010921058,Emily Johnson,Denver,Gift Card,Cancelled
ORD0132,07-03-25,Smartphone,Electronics,509.36347973775366,2.057907296286963,1031.0791402721736,Olivia Wilson,Chicago,Debit Card,Pending
ORD0198,20-02-25,Laptop,Electronics,810.4215151129893,4.1923865407311585,3178.193985190216,Jane Smith,Seattle,Amazon Pay,Pending
ORD0004,19-02-25,Running Shoes,Footwear,58.56933688491571,3.0166083882739123,183.83251205569513,Olivia Wilson,Dallas,Credit Card,Pending
ORD0124,10-02-25,Book,Books,15.362799484821918,0.9838779761878107,15.884801049427772,Emma Clark,Seattle,Gift Card,Pending
ORD0167,20-03-25,Refrigerator,Home Appliances,1258.8467998734397,1.9535434642543552,2469.484789022122,Olivia Wilson,Seattle,Credit Card,Completed
ORD0242,08-03-25,Smartphone,Electronics,525.3820569337422,4.124143905199127,1919.6834902641763,Chris White,Boston,Gift Card,Pending
ORD0200,10-02-25,Book,Books,14.649293162030425,1.9517124665706458,30.84410575460331,Chris White,Los Angeles,Debit Card,Completed
ORD0245,04-02-25,Laptop,Electronics,775.9093790505099,0.9783345781136403,781.5316922112627,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0097,25-03-25,Book,Books,14.167648827215999,4.905655488226648,77.87744196127606,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0142,15-03-25,Smartphone,Electronics,495.9466020745519,3.1354065761117873,1422.1464116844109,Sophia Miller,Miami,Gift Card,Completed
ORD0201,03-02-25,Book,Books,15.098190382481752,4.022706418198556,60.34796539526889,Michael Brown,San Francisco,Credit Card,Completed
ORD0157,08-02-25,Smartphone,Electronics,535.1137772552108,2.9023473671134052,1529.8503743664542,Sophia Miller,Denver,Credit Card,Pending
ORD0144,27-02-25,Jeans,Clothing,41.93250151976901,2.182616104091578,78.52398201084016,Michael Brown,Los Angeles,Gift Card,Cancelled
ORD0186,02-03-25,Washing Machine,Home Appliances,560.3931379083114,4.1691077390190525,2347.3668803048745,Michael Brown,New York,PayPal,Completed
ORD0018,10-02-25,Smartphone,Electronics,523.7994248609099,2.152459245904624,1002.7423049170401,Michael Brown,Los Angeles,Amazon Pay,Completed
ORD0235,23-03-25,Refrigerator,Home Appliances,1194.2326191114953,1.0091066099894355,1173.9242366076612,Daniel Harris,Dallas,PayPal,Completed
ORD0005,10-03-25,Smartwatch,Electronics,151.8059451564014,3.0192928282443168,436.8989809644833,Emma Clark,New York,Debit Card,Pending
ORD0104,22-02-25,Jeans,Clothing,39.87175642300935,5.1388990677670074,197.15948331515372,Jane Smith,Dallas,Debit Card,Pending
ORD0188,14-02-25,Book,Books,13.290486381531736,0.9449494540555171,15.14496565624572,John Doe,Boston,Amazon Pay,Completed
ORD0050,14-03-25,Jeans,Clothing,41.64665592954867,2.840044527679879,111.59818952683125,John Doe,Boston,Gift Card,Completed
ORD0097,25-03-25,Book,Books,15.86173477677393,5.385367777631168,75.07447097896781,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0246,17-03-25,T-Shirt,Clothing,21.939759314765325,1.7756488609148056,37.46142356860165,Daniel Harris,Miami,Debit Card,Cancelled
ORD0171,28-02-25,Smartwatch,Electronics,146.97459688044736,2.0840893940216896,295.2565175901636,Daniel Harris,Houston,PayPal,Completed
ORD0237,11-02-25,Headphones,Electronics,94.97147959252082,3.029313606606242,303.4485091064889,Michael Brown,Houston,Debit Card,Cancelled
ORD0118,10-02-25,Headphones,Electronics,98.49052207790533,4.910175593621266,538.3562076421983,John Doe,Houston,Amazon Pay,Completed
ORD0033,04-02-25,Book,Books,14.635086227470802,1.0930023470608767,14.940114241268192,Olivia Wilson,New York,Debit Card,Cancelled
ORD0129,26-02-25,Jeans,Clothing,42.22910177536106,4.970725666855579,186.07277787970747,Emily Johnson,New York,Debit Card,Pending
ORD0132,07-03-25,Smartphone,Electronics,478.84887315303763,2.0934161029553584,917.44966964549,Olivia Wilson,Chicago,Debit Card,Pending
ORD0182,02-04-25,T-Shirt,Clothing,18.60875149467818,4.93508914300445,98.47885709789702,Emma Clark,Denver,PayPal,Completed
ORD0011,17-02-25,Book,Books,16.06662377360957,2.0292745990329335,30.72634667968655,David Lee,Boston,Amazon Pay,Pending
ORD0128,23-03-25,Smartwatch,Electronics,146.43899074110087,2.1003148907120552,284.92662493749356,Emily Johnson,Dallas,PayPal,Cancelled
ORD0034,02-04-25,T-Shirt,Clothing,19.31306421045218,4.9517596343266765,98.65788656690738,Jane Smith,New York,Credit Card,Pending
ORD0143,31-03-25,Refrigerator,Home Appliances,1243.6554363884463,1.9116392268121396,2272.72287823643,Jane Smith,Dallas,PayPal,Cancelled
ORD0069,25-02-25,Refrigerator,Home Appliances,1175.1513306695529,4.012973785006678,4512.507606115085,David Lee,Boston,Gift Card,Pending
ORD0219,17-02-25,Headphones,Electronics,109.37973827987393,2.787238097793027,316.2229066415585,David Lee,Houston,PayPal,Cancelled
ORD0176,27-03-25,Book,Books,15.37824628199389,1.0400665940068776,15.741960016259393,Michael Brown,Boston,Amazon Pay,Completed
ORD0178,06-02-25,Smartphone,Electronics,493.71142931495194,3.1534319187544346,1444.4274147381907,Emily Johnson,Chicago,PayPal,Completed
ORD0240,09-02-25,Smartwatch,Electronics,149.41966121004134,0.9833446056199506,164.0096883798447,John Doe,Denver,Gift Card,Pending
ORD0081,26-02-25,Headphones,Electronics,104.13516311940984,2.7166115667584405,311.52593973044435,Michael Brown,Chicago,PayPal,Cancelled
ORD0018,10-02-25,Smartphone,Electronics,484.21785991517476,1.9919364699413356,1012.2612340635087,Michael Brown,Los Angeles,Amazon Pay,Completed
ORD0076,24-02-25,Washing Machine,Home Appliances,620.5433816354339,0.9113797889714602,625.1847551570663,Jane Smith,Dallas,Amazon Pay,Completed
ORD0227,02-04-25,Headphones,Electronics,92.75482307035267,5.0057649560826265,522.6824993652625,Emma Clark,Miami,Amazon Pay,Cancelled
ORD0114,23-02-25,Running Shoes,Footwear,57.66651768688197,1.056610004300978,65.03601268770643,Emma Clark,Houston,Credit Card,Pending
ORD0214,18-02-25,Smartwatch,Electronics,151.32107628755224,4.917846611968236,736.3097816484097,Emily Johnson,Houston,Debit Card,Completed
ORD0174,13-03-25,Smartwatch,Electronics,156.54634236747808,2.0485870688059844,293.77528653169804,David Lee,Chicago,Debit Card,Pending
ORD0112,06-03-25,Washing Machine,Home Appliances,646.6930748361315,1.779158349208268,1150.323120914535,David Lee,Dallas,Gift Card,Cancelled
ORD0078,18-03-25,Smartwatch,Electronics,153.61237069033854,1.9158423468640073,285.9333582220334,Emma Clark,Los Angeles,Gift Card,Cancelled
ORD0237,11-02-25,Headphones,Electronics,96.50195290753489,3.336163903464333,299.4445944041658,Michael Brown,Houston,Debit Card,Cancelled
ORD0189,10-02-25,Laptop,Electronics,816.78751958526,3.232100567697204,2558.905008469168,Jane Smith,Houston,Amazon Pay,Completed
ORD0126,04-02-25,Refrigerator,Home Appliances,1216.6576995496785,4.84417251339035,5754.594271223852,Olivia Wilson,Chicago,Gift Card,Pending
ORD0156,16-03-25,Smartwatch,Electronics,145.13803392622626,4.140377601408268,606.8013507310163,Olivia Wilson,Miami,PayPal,Cancelled
ORD0116,19-03-25,Laptop,Electronics,812.2599388741583,4.085395460506477,3245.4355032973262,Emma Clark,Los Angeles,Amazon Pay,Completed
ORD0107,19-03-25,Jeans,Clothing,38.3985363289156,3.004451757941191,131.33610464307588,Olivia Wilson,Dallas,Credit Card,Cancelled
ORD0165,14-03-25,Book,Books,13.511681484674515,0.949786282744135,14.893567967202149,David Lee,New York,Amazon Pay,Pending
ORD0207,21-03-25,Washing Machine,Home Appliances,578.5325864796548,0.9681562901381073,602.4399246594255,John Doe,Miami,Credit Card,Completed
ORD0086,25-02-25,Smartwatch,Electronics,150.48074373336513,5.251384974733693,729.062848454726,Jane Smith,Dallas,PayPal,Cancelled
ORD0207,21-03-25,Washing Machine,Home Appliances,630.4479312018825,1.0169087590965462,575.0385985976787,John Doe,Miami,Credit Card,Completed
ORD0220,10-02-25,Smartwatch,Electronics,153.8400946915148,3.0965976816882987,436.9506667784065,Michael Brown,Denver,Debit Card,Completed
ORD0082,24-02-25,Smartphone,Electronics,544.0490989555343,2.986451295074537,1496.8953386069832,Jane Smith,Seattle,Debit Card,Cancelled
ORD0044,24-03-25,Smartwatch,Electronics,147.55439202639062,0.9749975690941238,153.4999493743302,Chris White,Houston,Debit Card,Pending
ORD0034,02-04-25,T-Shirt,Clothing,20.51605747918392,4.720818652836811,95.92729967478462,Jane Smith,New York,Credit Card,Pending
ORD0238,16-03-25,Headphones,Electronics,105.88985598545105,1.1476224892049849,109.03227634257915,Olivia Wilson,Denver,PayPal,Completed
ORD0118,10-02-25,Headphones,Electronics,100.6024262047469,5.4725357914823505,577.9551319527059,John Doe,Houston,Amazon Pay,Completed
ORD0152,28-02-25,Smartwatch,Electronics,159.68911500189964,1.0046442484953333,154.91264014139034,John Doe,Seattle,Gift Card,Completed
ORD0116,19-03-25,Laptop,Electronics,782.4133682681668,3.930187206711934,3126.594190990308,Emma Clark,Los Angeles,Amazon Pay,Completed
ORD0127,18-02-25,T-Shirt,Clothing,21.56014046939509,3.179215614559138,59.616019606170696,Emma Clark,Dallas,Debit Card,Completed
ORD0074,25-03-25,Refrigerator,Home Appliances,1114.3838980707878,4.04089703678887,4764.8836656154235,Jane Smith,Dallas,Gift Card,Cancelled
ORD0181,03-03-25,Running Shoes,Footwear,60.99327997716068,2.0181085854745766,122.38843487959335,David Lee,Los Angeles,Debit Card,Cancelled
ORD0002,20-03-25,Headphones,Electronics,102.1568812143671,3.867268866212294,391.8269347498543,Emily Johnson,San Francisco,Debit Card,Pending
ORD0028,03-02-25,Headphones,Electronics,89.39823906285001,0.9356914231071243,101.36910250147109,Jane Smith,Chicago,Amazon Pay,Completed
ORD0135,10-02-25,T-Shirt,Clothing,21.575873154781142,0.9454189058858966,20.276745792612342,Olivia Wilson,Miami,Credit Card,Pending
ORD0024,24-03-25,Refrigerator,Home Appliances,1216.9880914316386,3.035432672998736,3591.2411663536404,Chris White,Dallas,Credit Card,Cancelled
ORD0042,17-03-25,Headphones,Electronics,101.77033990892048,3.266666122522988,298.48848772555016,Jane Smith,Chicago,Amazon Pay,Cancelled
ORD0032,10-03-25,Smartphone,Electronics,505.8754980120227,3.815210244282449,1929.5650025395373,Michael Brown,Seattle,PayPal,Pending
ORD0062,10-02-25,Laptop,Electronics,804.7024366107668,5.21396237531235,3828.0073392872064,Olivia Wilson,San Francisco,PayPal,Completed
ORD0138,11-02-25,Smartwatch,Electronics,147.50461025062882,5.209530884263288,766.1938761391255,John Doe,Los Angeles,Credit Card,Cancelled
ORD0231,16-02-25,Laptop,Electronics,881.9651942846302,4.897287941899535,4189.2388189166495,Jane Smith,Boston,Credit Card,Cancelled
ORD0023,23-02-25,Book,Books,16.098679373075196,0.9801555813874334,15.504070353632601,Emma Clark,Houston,Credit Card,Pending
ORD0178,06-02-25,Smartphone,Electronics,494.8579136512446,2.8100252770756233,1457.9999993919737,Emily Johnson,Chicago,PayPal,Completed
ORD0183,25-03-25,Washing Machine,Home Appliances,638.4959739514557,0.983280359164146,595.4299104614403,Emma Clark,Seattle,Debit Card,Pending
ORD0064,13-02-25,Refrigerator,Home Appliances,1190.5508927860476,3.9954492824303256,4584.955742197111,Emily Johnson,Denver,PayPal,Pending
ORD0195,10-03-25,Smartphone,Electronics,525.6143504194999,3.2396088307842312,1471.7567848170909,Olivia Wilson,Denver,Gift Card,Cancelled
ORD0129,26-02-25,Jeans,Clothing,39.28075866775877,4.879814222782071,199.9346370352524,Emily Johnson,New York,Debit Card,Pending
ORD0245,04-02-25,Laptop,Electronics,704.5787954003607,0.963091285431848,743.8475185388132,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0149,20-03-25,Running Shoes,Footwear,57.503605290055575,2.775594245636629,181.71048581253564,Michael Brown,New York,Gift Card,Pending
ORD0090,24-03-25,Smartwatch,Electronics,134.69564398775745,4.933550967668406,737.5464823662328,Emily Johnson,Houston,Amazon Pay,Completed
ORD0112,06-03-25,Washing Machine,Home Appliances,612.1348239846157,2.025394635059703,1246.3617339756713,David Lee,Dallas,Gift Card,Cancelled
ORD0180,04-03-25,Refrigerator,Home Appliances,1273.207877083495,2.6887580635091486,3372.7279189837313,David Lee,Boston,Gift Card,Completed
ORD0148,06-02-25,Headphones,Electronics,106.76918139488782,4.034506731986077,395.9869510162969,Emily Johnson,Los Angeles,Amazon Pay,Cancelled
ORD0013,01-03-25,Laptop,Electronics,773.8078483912835,2.2347341988999068,1564.956185927764,Daniel Harris,San Francisco,Gift Card,Pending
ORD0224,18-03-25,Refrigerator,Home Appliances,1184.5718172129712,1.0082899008863815,1103.323781093151,Jane Smith,Miami,PayPal,Completed
ORD0124,10-02-25,Book,Books,15.514335298976091,1.0273013641599151,14.738889909213379,Emma Clark,Seattle,Gift Card,Pending
ORD0093,06-03-25,Refrigerator,Home Appliances,1086.6380923556062,5.114523486896392,6426.018352054453,David Lee,Denver,PayPal,Cancelled
ORD0070,10-03-25,Book,Books,16.272812632289106,1.0468749613467392,14.228656165068314,Emily Johnson,Boston,Credit Card,Completed
ORD0226,05-03-25,Running Shoes,Footwear,61.10894869958529,3.92407782683875,235.4884427035314,Chris White,Chicago,Amazon Pay,Completed
ORD0010,12-03-25,Smartphone,Electronics,489.83621385286466,1.018726789148725,500.8296662302725,Emily Johnson,San Francisco,Credit Card,Cancelled
ORD0209,29-03-25,Jeans,Clothing,39.28398192007524,4.975398918533871,191.65913420342812,Daniel Harris,Dallas,PayPal,Completed
ORD0121,18-02-25,Smartphone,Electronics,470.9433691837657,0.9876509755105234,470.0962123701601,John Doe,Dallas,Gift Card,Pending
ORD0168,24-03-25,Laptop,Electronics,767.9334892399592,5.1572528613582005,4113.203758300847,Michael Brown,Miami,Debit Card,Pending
ORD0121,18-02-25,Smartphone,Electronics,510.03729086303053,1.0062488329649737,517.5769486317121,John Doe,Dallas,Gift Card,Pending
ORD0179,25-03-25,Jeans,Clothing,40.73381599029357,1.0914595497325916,42.09544791368824,Olivia Wilson,Seattle,PayPal,Cancelled
ORD0057,15-03-25,Smartphone,Electronics,470.7475659509798,0.9424856656213699,471.49847144918846,Jane Smith,Los Angeles,Debit Card,Cancelled
ORD0163,20-02-25,Running Shoes,Footwear,60.03166934149269,2.0042701949073845,120.2324832993522,Chris White,Houston,PayPal,Completed
ORD0190,23-02-25,Running Shoes,Footwear,62.62413201313683,1.0421717828212467,60.31566106798936,Sophia Miller,Houston,PayPal,Completed
ORD0109,17-03-25,Jeans,Clothing,42.557060686355584,4.425753941520882,204.6768612368489,Michael Brown,New York,PayPal,Completed
ORD0124,10-02-25,Book,Books,14.661247819577197,1.0444414404254119,14.9376943020996,Emma Clark,Seattle,Gift Card,Pending
ORD0188,14-02-25,Book,Books,16.214173611349377,0.9420998941111839,14.733770077958024,John Doe,Boston,Amazon Pay,Completed
ORD0222,16-02-25,Washing Machine,Home Appliances,605.0731917404179,1.9152605237976899,1171.3695320283314,Chris White,Seattle,PayPal,Cancelled
ORD0233,20-02-25,Running Shoes,Footwear,60.81510452466874,0.9721184298396851,67.11667589851537,David Lee,Boston,PayPal,Cancelled
ORD0055,15-03-25,Jeans,Clothing,36.2254135453148,1.8101863504682145,81.42841283237459,Sophia Miller,Dallas,PayPal,Completed
ORD0121,18-02-25,Smartphone,Electronics,524.2987834757507,1.0454029647308556,483.6010029710717,John Doe,Dallas,Gift Card,Pending
ORD0048,11-02-25,T-Shirt,Clothing,20.6327863703346,5.305723433916015,100.87457200393537,Jane Smith,Denver,Amazon Pay,Completed
ORD0231,16-02-25,Laptop,Electronics,836.9922402321479,5.018595941772315,3822.2938235218035,Jane Smith,Boston,Credit Card,Cancelled
ORD0012,13-03-25,Jeans,Clothing,41.21496005030053,4.208589179627467,161.06275189267723,Michael Brown,Dallas,Credit Card,Completed
ORD0029,12-02-25,Smartphone,Electronics,472.0852175649794,1.0418683471549568,523.0125812900826,Sophia Miller,Denver,Credit Card,Cancelled
ORD0098,14-02-25,Smartwatch,Electronics,153.06894209699723,2.0745123497973217,316.09870579993276,Chris White,Miami,PayPal,Pending
ORD0170,28-02-25,Laptop,Electronics,767.4934728340701,0.9592131590403059,795.4629433295463,Emma Clark,San Francisco,Gift Card,Pending
ORD0062,10-02-25,Laptop,Electronics,839.0871520919894,4.896365648937964,4129.551797827195,Olivia Wilson,San Francisco,PayPal,Completed
ORD0250,19-02-25,Smartphone,Electronics,478.15836630607873,4.0013263848895075,1940.656351869846,Emily Johnson,Seattle,Amazon Pay,Completed
ORD0139,18-03-25,Laptop,Electronics,727.27853897769,1.9823335775527116,1534.7481875323097,Michael Brown,Denver,PayPal,Cancelled
ORD0210,23-03-25,Laptop,Electronics,845.816565596781,3.2691710855213607,2340.1662855989057,Jane Smith,New York,PayPal,Completed
ORD0137,20-03-25,Smartwatch,Electronics,160.13636071510993,3.0400977912252864,430.93715594032824,Sophia Miller,San Francisco,Debit Card,Completed
ORD0136,11-02-25,Refrigerator,Home Appliances,1153.548983982735,1.9428795960853777,2327.441188521657,Daniel Harris,San Francisco,PayPal,Cancelled
ORD0207,21-03-25,Washing Machine,Home Appliances,559.0068940967691,1.039596258832918,603.8631995424272,John Doe,Miami,Credit Card,Completed
ORD0061,11-03-25,Refrigerator,Home Appliances,1154.5932531035498,0.9809093749714417,1260.3279491609092,Jane Smith,New York,PayPal,Cancelled
ORD0003,15-02-25,Running Shoes,Footwear,55.48225447678137,2.1988721428422675,118.79157321785931,John Doe,Denver,Amazon Pay,Cancelled
ORD0044,24-03-25,Smartwatch,Electronics,163.96046742159615,1.0149083103938215,156.64603002296835,Chris White,Houston,Debit Card,Pending
ORD0233,20-02-25,Running Shoes,Footwear,60.21469230981276,1.050748656439528,58.33347172632144,David Lee,Boston,PayPal,Cancelled
ORD0090,24-03-25,Smartwatch,Electronics,161.29737583295275,5.030514589887828,807.7044616926374,Emily Johnson,Houston,Amazon Pay,Completed
ORD0231,16-02-25,Laptop,Electronics,755.8496501575922,5.1591277516526715,4306.657146980463,Jane Smith,Boston,Credit Card,Cancelled
